SignUpId,CreditCard,Age,Gender,RegionCode,DeviceType,NoOfDevicesUsed,HoursPerDay,isPremiumserviceUsed,keyPress,NoShowsWatched,EoFEvents,EmptySearchResults,Wifi/MobileData,WatchSession,RecommendationSuccess,ExtenstionofTrails,GlobalEvent,DetectedMAC,ProfiledAge,WeekOfMonth,MostActiveTimeofDayForDataUsage,VPN,DownloadHistory,NoConnectedDevicesinHome,CostOfDevices,BoughtMembership
cf6d92a0-0f6b-11eb-8b8c-186590d21c4d,3,67,1,1008,3,3,14,0,927,4,8,2,1,1,5,4,0,cf6d97fa-0f6b-11eb-8b8c-186590d21c4d,2,2,4,1,1,26,540114,0
cf6eaf6e-0f6b-11eb-8b8c-186590d21c4d,3,25,2,1004,3,1,18,1,664,6,3,1,2,4,13,2,1,cf6eb482-0f6b-11eb-8b8c-186590d21c4d,1,3,1,0,1,12,154584,0
cf6fb9b8-0f6b-11eb-8b8c-186590d21c4d,1,81,2,1008,1,2,2,1,552,4,8,3,1,2,14,4,0,cf6fbeae-0f6b-11eb-8b8c-186590d21c4d,0,3,2,0,0,21,798887,0
cf70c2ae-0f6b-11eb-8b8c-186590d21c4d,0,17,2,1005,4,4,19,1,368,7,2,4,2,1,13,1,1,cf70c72c-0f6b-11eb-8b8c-186590d21c4d,1,3,1,0,1,35,1714874,1
cf71cb2c-0f6b-11eb-8b8c-186590d21c4d,3,51,2,1003,5,4,14,1,509,3,8,4,2,3,5,0,1,cf71cf82-0f6b-11eb-8b8c-186590d21c4d,1,3,4,1,0,38,500899,1
cf72d288-0f6b-11eb-8b8c-186590d21c4d,1,84,1,1009,3,3,13,1,572,3,8,4,2,3,1,1,1,cf72d6d4-0f6b-11eb-8b8c-186590d21c4d,2,3,1,1,0,82,88219,1
cf73e8bc-0f6b-11eb-8b8c-186590d21c4d,1,42,1,1004,4,3,6,1,677,5,8,4,2,4,2,0,1,cf73ed6c-0f6b-11eb-8b8c-186590d21c4d,0,3,4,0,4,70,1449650,1
cf74f608-0f6b-11eb-8b8c-186590d21c4d,1,51,2,1008,2,1,15,1,145,7,8,1,1,4,12,3,0,cf74fafe-0f6b-11eb-8b8c-186590d21c4d,2,4,2,1,4,20,748320,0
cf75fd0a-0f6b-11eb-8b8c-186590d21c4d,1,31,1,1000,3,3,12,1,850,9,6,1,1,4,10,1,1,cf760232-0f6b-11eb-8b8c-186590d21c4d,0,4,1,0,2,59,1598182,0
cf771604-0f6b-11eb-8b8c-186590d21c4d,2,65,2,1007,3,1,4,1,820,3,8,3,2,3,7,0,1,cf771afa-0f6b-11eb-8b8c-186590d21c4d,0,3,4,0,2,33,431105,0
cf781bda-0f6b-11eb-8b8c-186590d21c4d,2,54,1,1009,5,5,3,0,555,9,8,1,2,4,12,2,1,cf782026-0f6b-11eb-8b8c-186590d21c4d,0,3,3,1,0,90,1076917,1
cf7922f0-0f6b-11eb-8b8c-186590d21c4d,2,34,2,1009,1,3,1,0,529,2,5,3,1,1,10,2,0,cf79282c-0f6b-11eb-8b8c-186590d21c4d,2,4,2,1,0,98,1912162,0
cf7a2fd8-0f6b-11eb-8b8c-186590d21c4d,3,78,2,1001,4,1,19,1,901,9,8,1,2,1,6,1,1,cf7a342e-0f6b-11eb-8b8c-186590d21c4d,2,3,2,0,1,41,1256925,1
cf7b3748-0f6b-11eb-8b8c-186590d21c4d,0,18,1,1000,3,4,2,1,853,6,5,2,2,4,4,4,1,cf7b3b94-0f6b-11eb-8b8c-186590d21c4d,2,3,3,1,1,22,1051840,1
cf7c48cc-0f6b-11eb-8b8c-186590d21c4d,1,51,2,1004,4,3,5,0,995,5,8,4,1,3,8,2,1,cf7c4dcc-0f6b-11eb-8b8c-186590d21c4d,0,3,2,1,3,18,1627772,0
cf7d5f5a-0f6b-11eb-8b8c-186590d21c4d,3,62,1,1004,4,3,1,1,207,5,8,2,2,4,11,1,1,cf7d640a-0f6b-11eb-8b8c-186590d21c4d,1,3,1,0,1,56,1782468,1
cf7e6e9a-0f6b-11eb-8b8c-186590d21c4d,3,78,1,1004,5,3,14,0,437,6,8,1,1,1,13,2,1,cf7e746c-0f6b-11eb-8b8c-186590d21c4d,2,2,2,0,1,16,1046984,0
cf7f7eca-0f6b-11eb-8b8c-186590d21c4d,2,89,1,1005,3,4,5,0,720,2,8,1,1,1,4,2,0,cf7f83b6-0f6b-11eb-8b8c-186590d21c4d,1,4,3,0,0,47,845932,0
cf8085e0-0f6b-11eb-8b8c-186590d21c4d,3,71,2,1001,4,4,2,0,880,9,8,3,2,3,3,2,0,cf808bb2-0f6b-11eb-8b8c-186590d21c4d,2,2,1,1,2,45,1285004,0
cf8195fc-0f6b-11eb-8b8c-186590d21c4d,3,50,1,1002,4,4,3,0,664,7,8,2,2,3,5,1,1,cf819a52-0f6b-11eb-8b8c-186590d21c4d,2,3,2,1,4,82,1462550,1
cf829c36-0f6b-11eb-8b8c-186590d21c4d,3,63,2,1003,5,1,1,0,490,2,8,3,2,4,12,2,1,cf82a0a0-0f6b-11eb-8b8c-186590d21c4d,1,3,4,1,4,44,1154862,1
cf83a798-0f6b-11eb-8b8c-186590d21c4d,2,30,1,1005,2,4,9,1,417,8,8,1,1,1,10,2,0,cf83acd4-0f6b-11eb-8b8c-186590d21c4d,2,2,3,1,3,96,852725,0
cf84b4d0-0f6b-11eb-8b8c-186590d21c4d,2,95,2,1008,2,2,8,0,728,6,8,1,2,3,7,2,1,cf84b9da-0f6b-11eb-8b8c-186590d21c4d,1,4,2,1,4,14,863769,0
cf85db26-0f6b-11eb-8b8c-186590d21c4d,1,75,2,1000,5,4,18,1,486,9,8,2,1,3,8,4,1,cf85e058-0f6b-11eb-8b8c-186590d21c4d,0,1,1,0,4,60,567357,0
cf86edc2-0f6b-11eb-8b8c-186590d21c4d,2,43,1,1000,4,2,8,0,449,4,8,4,1,3,7,3,0,cf86f2cc-0f6b-11eb-8b8c-186590d21c4d,2,1,2,0,0,6,1016530,0
cf87fb9a-0f6b-11eb-8b8c-186590d21c4d,3,36,2,1000,5,1,17,0,520,7,9,1,1,2,1,0,1,cf8800cc-0f6b-11eb-8b8c-186590d21c4d,2,1,3,1,1,41,1730369,0
cf890c42-0f6b-11eb-8b8c-186590d21c4d,1,95,1,1006,2,5,16,1,741,8,8,2,1,1,6,1,1,cf891124-0f6b-11eb-8b8c-186590d21c4d,2,1,3,1,0,86,1059416,0
cf8a1394-0f6b-11eb-8b8c-186590d21c4d,2,52,2,1009,2,2,3,0,888,3,8,1,1,2,7,0,0,cf8a1876-0f6b-11eb-8b8c-186590d21c4d,1,4,3,0,1,76,16386,0
cf8b1a50-0f6b-11eb-8b8c-186590d21c4d,3,89,2,1006,4,3,17,1,133,8,8,1,1,2,11,1,0,cf8b2018-0f6b-11eb-8b8c-186590d21c4d,2,1,4,0,0,31,702158,0
cf8c2558-0f6b-11eb-8b8c-186590d21c4d,3,58,1,1009,2,1,1,1,701,7,8,2,2,1,4,3,0,cf8c2a3a-0f6b-11eb-8b8c-186590d21c4d,2,4,2,0,0,51,724857,0
cf8d36c8-0f6b-11eb-8b8c-186590d21c4d,2,98,1,1009,4,4,3,1,505,4,8,3,1,1,13,0,0,cf8d3c9a-0f6b-11eb-8b8c-186590d21c4d,2,1,4,1,4,5,1828597,0
cf8e4540-0f6b-11eb-8b8c-186590d21c4d,2,33,1,1009,5,1,8,0,315,5,5,1,2,1,10,3,0,cf8e4a72-0f6b-11eb-8b8c-186590d21c4d,2,2,1,0,4,72,687874,0
cf8f58a4-0f6b-11eb-8b8c-186590d21c4d,2,75,1,1006,3,2,12,1,388,6,8,2,2,4,9,0,1,cf8f5d0e-0f6b-11eb-8b8c-186590d21c4d,1,3,2,0,2,49,1044612,1
cf906bfe-0f6b-11eb-8b8c-186590d21c4d,1,70,2,1000,5,1,12,1,378,2,8,4,2,1,12,2,1,cf9070f4-0f6b-11eb-8b8c-186590d21c4d,2,3,1,0,4,64,1335069,1
cf918674-0f6b-11eb-8b8c-186590d21c4d,3,85,1,1001,1,3,12,1,750,7,8,3,2,4,4,0,1,cf918ae8-0f6b-11eb-8b8c-186590d21c4d,0,3,3,1,3,32,1366801,1
cf928fec-0f6b-11eb-8b8c-186590d21c4d,1,50,1,1007,1,3,5,0,919,1,8,4,2,1,8,3,0,cf92988e-0f6b-11eb-8b8c-186590d21c4d,1,4,4,1,4,67,1665327,0
cf93b57a-0f6b-11eb-8b8c-186590d21c4d,0,15,2,1001,5,5,12,1,175,5,9,2,2,4,3,0,0,cf93baa2-0f6b-11eb-8b8c-186590d21c4d,0,2,4,1,4,78,1855839,0
cf94dda6-0f6b-11eb-8b8c-186590d21c4d,2,30,1,1002,1,1,6,0,924,4,8,2,2,4,9,1,1,cf94e260-0f6b-11eb-8b8c-186590d21c4d,1,3,2,0,3,86,1417286,1
cf95fc2c-0f6b-11eb-8b8c-186590d21c4d,1,79,1,1004,5,5,5,1,659,2,8,2,2,4,1,2,1,cf9600fa-0f6b-11eb-8b8c-186590d21c4d,2,3,2,0,0,51,126938,1
cf970914-0f6b-11eb-8b8c-186590d21c4d,2,22,1,1002,2,5,17,1,412,7,8,4,2,3,2,2,1,cf970dec-0f6b-11eb-8b8c-186590d21c4d,1,3,4,0,4,5,1850646,1
cf983b36-0f6b-11eb-8b8c-186590d21c4d,3,69,2,1001,3,4,2,0,663,2,8,4,2,2,13,1,1,cf984004-0f6b-11eb-8b8c-186590d21c4d,1,3,1,1,4,84,1547053,1
cf995264-0f6b-11eb-8b8c-186590d21c4d,1,39,2,1008,1,3,10,0,384,1,5,2,2,2,4,0,1,cf995822-0f6b-11eb-8b8c-186590d21c4d,2,3,4,1,1,37,181391,1
cf9a73f6-0f6b-11eb-8b8c-186590d21c4d,1,39,1,1002,2,5,3,1,607,3,1,4,1,4,5,4,0,cf9a7996-0f6b-11eb-8b8c-186590d21c4d,1,2,3,1,2,51,1583806,0
cf9b9358-0f6b-11eb-8b8c-186590d21c4d,3,20,1,1008,3,4,6,1,343,8,7,3,2,2,6,3,1,cf9b9862-0f6b-11eb-8b8c-186590d21c4d,0,3,1,0,1,78,688606,1
cf9cbe86-0f6b-11eb-8b8c-186590d21c4d,1,60,1,1000,1,3,8,0,634,2,8,3,1,4,8,2,0,cf9cc78c-0f6b-11eb-8b8c-186590d21c4d,0,1,4,1,1,87,1878372,0
cf9de752-0f6b-11eb-8b8c-186590d21c4d,1,73,2,1005,2,2,17,1,723,4,8,2,2,2,9,3,1,cf9deefa-0f6b-11eb-8b8c-186590d21c4d,0,3,3,1,2,58,766690,1
cf9f0880-0f6b-11eb-8b8c-186590d21c4d,2,98,2,1009,1,4,2,0,515,1,8,2,2,3,13,0,1,cf9f0d3a-0f6b-11eb-8b8c-186590d21c4d,0,3,4,1,2,28,1503759,1
cfa02698-0f6b-11eb-8b8c-186590d21c4d,2,87,2,1008,4,4,8,1,136,9,8,3,2,3,5,0,1,cfa02b48-0f6b-11eb-8b8c-186590d21c4d,1,3,1,1,0,34,941415,1
cfa14460-0f6b-11eb-8b8c-186590d21c4d,1,45,2,1007,1,4,15,0,678,1,8,3,2,4,10,0,1,cfa14a14-0f6b-11eb-8b8c-186590d21c4d,2,3,2,0,1,35,1072993,1
cfa28d52-0f6b-11eb-8b8c-186590d21c4d,1,97,2,1009,5,1,10,1,941,2,8,2,1,4,12,0,1,cfa2939c-0f6b-11eb-8b8c-186590d21c4d,1,2,3,1,4,67,267818,0
cfa3c078-0f6b-11eb-8b8c-186590d21c4d,3,32,2,1002,1,2,18,0,437,3,3,2,2,4,1,3,1,cfa3c67c-0f6b-11eb-8b8c-186590d21c4d,1,2,3,1,3,32,500002,0
cfa50cd0-0f6b-11eb-8b8c-186590d21c4d,2,75,2,1000,2,5,9,0,653,6,8,4,2,1,5,3,1,cfa5122a-0f6b-11eb-8b8c-186590d21c4d,1,3,4,0,1,82,1828089,1
cfa63a2e-0f6b-11eb-8b8c-186590d21c4d,2,84,1,1003,1,4,14,1,119,5,8,2,2,3,12,2,1,cfa63ed4-0f6b-11eb-8b8c-186590d21c4d,2,3,1,1,1,66,67849,1
cfa756ca-0f6b-11eb-8b8c-186590d21c4d,1,96,1,1005,3,3,7,0,106,1,8,3,2,3,3,4,1,cfa75b84-0f6b-11eb-8b8c-186590d21c4d,2,3,3,0,4,51,423382,1
cfa88ea0-0f6b-11eb-8b8c-186590d21c4d,3,80,2,1002,1,2,1,0,698,4,8,1,1,4,14,2,1,cfa8947c-0f6b-11eb-8b8c-186590d21c4d,2,1,4,1,4,63,823287,0
cfa9b51e-0f6b-11eb-8b8c-186590d21c4d,3,50,2,1007,4,2,11,0,473,4,8,3,2,4,1,3,0,cfa9ba96-0f6b-11eb-8b8c-186590d21c4d,0,2,1,0,3,3,167782,0
cfaad750-0f6b-11eb-8b8c-186590d21c4d,2,36,1,1003,2,1,14,1,406,5,7,3,1,2,5,0,0,cfaadcdc-0f6b-11eb-8b8c-186590d21c4d,0,4,1,0,2,96,1772010,0
cfac0f4e-0f6b-11eb-8b8c-186590d21c4d,3,96,2,1004,1,3,3,0,883,7,8,1,1,1,11,1,0,cfac14e4-0f6b-11eb-8b8c-186590d21c4d,1,2,2,0,4,79,129060,0
cfad32e8-0f6b-11eb-8b8c-186590d21c4d,2,55,2,1002,3,5,19,0,196,5,8,3,2,3,5,0,1,cfad37c0-0f6b-11eb-8b8c-186590d21c4d,2,3,4,0,0,41,1674413,1
cfae5f38-0f6b-11eb-8b8c-186590d21c4d,1,45,1,1005,2,4,19,0,797,2,8,4,1,1,2,0,0,cfae64ce-0f6b-11eb-8b8c-186590d21c4d,1,1,1,0,1,63,1581500,0
cfaf988a-0f6b-11eb-8b8c-186590d21c4d,1,42,2,1003,1,5,3,0,167,3,8,4,2,2,12,1,1,cfaf9d80-0f6b-11eb-8b8c-186590d21c4d,1,3,1,0,0,5,691958,1
cfb0c34a-0f6b-11eb-8b8c-186590d21c4d,2,81,1,1002,2,3,16,0,200,4,8,4,2,2,5,1,1,cfb0c926-0f6b-11eb-8b8c-186590d21c4d,2,2,1,0,4,38,1689214,0
cfb20d68-0f6b-11eb-8b8c-186590d21c4d,3,48,1,1009,4,5,18,0,202,4,8,4,2,1,3,0,1,cfb21222-0f6b-11eb-8b8c-186590d21c4d,2,3,4,1,4,3,1618140,1
cfb34aca-0f6b-11eb-8b8c-186590d21c4d,2,58,2,1003,3,4,18,1,172,9,8,2,2,3,5,0,1,cfb34ff2-0f6b-11eb-8b8c-186590d21c4d,1,3,1,0,3,53,366650,1
cfb47300-0f6b-11eb-8b8c-186590d21c4d,2,70,1,1000,1,1,15,1,594,4,8,4,2,4,8,3,1,cfb477c4-0f6b-11eb-8b8c-186590d21c4d,0,3,4,1,1,92,76642,1
cfb5933e-0f6b-11eb-8b8c-186590d21c4d,1,80,1,1006,5,3,3,1,153,5,8,4,2,2,9,2,0,cfb598de-0f6b-11eb-8b8c-186590d21c4d,2,3,4,0,3,13,1507382,0
cfb6abfc-0f6b-11eb-8b8c-186590d21c4d,2,66,1,1005,3,1,5,0,182,7,8,1,2,1,11,2,1,cfb6b0de-0f6b-11eb-8b8c-186590d21c4d,0,3,3,1,4,27,533536,1
cfb7f02a-0f6b-11eb-8b8c-186590d21c4d,2,79,1,1005,5,5,19,0,421,5,8,2,2,4,10,4,1,cfb7f552-0f6b-11eb-8b8c-186590d21c4d,2,3,4,0,1,19,1932132,1
cfb93700-0f6b-11eb-8b8c-186590d21c4d,2,98,2,1001,2,1,1,1,975,9,8,1,2,1,4,0,1,cfb93f02-0f6b-11eb-8b8c-186590d21c4d,2,3,3,1,4,17,1192859,1
cfba7e94-0f6b-11eb-8b8c-186590d21c4d,2,50,2,1001,3,5,5,1,630,1,8,2,2,4,5,0,0,cfba8416-0f6b-11eb-8b8c-186590d21c4d,2,1,1,0,4,24,357865,0
cfbbb3e0-0f6b-11eb-8b8c-186590d21c4d,3,70,1,1005,2,2,3,0,705,9,8,2,2,3,3,1,1,cfbbb8c2-0f6b-11eb-8b8c-186590d21c4d,1,3,1,0,3,75,1757486,1
cfbcdd06-0f6b-11eb-8b8c-186590d21c4d,1,42,2,1002,4,1,18,1,668,7,8,1,2,3,13,3,1,cfbce1d4-0f6b-11eb-8b8c-186590d21c4d,1,3,3,0,1,11,1444611,1
cfbe0f64-0f6b-11eb-8b8c-186590d21c4d,1,34,1,1001,4,2,9,1,966,6,3,2,2,4,9,3,1,cfbe14be-0f6b-11eb-8b8c-186590d21c4d,0,3,4,1,3,62,1112351,1
cfbf3862-0f6b-11eb-8b8c-186590d21c4d,2,70,1,1005,4,4,18,0,863,8,8,1,2,3,9,3,0,cfbf3dbc-0f6b-11eb-8b8c-186590d21c4d,2,2,2,0,1,16,535443,0
cfc07bf0-0f6b-11eb-8b8c-186590d21c4d,0,19,1,1003,1,2,4,1,287,7,7,2,2,2,2,0,1,cfc0815e-0f6b-11eb-8b8c-186590d21c4d,2,2,3,0,2,45,1227285,0
cfc1a2d2-0f6b-11eb-8b8c-186590d21c4d,3,91,1,1006,3,2,14,1,166,3,8,2,2,4,5,3,1,cfc1a782-0f6b-11eb-8b8c-186590d21c4d,0,3,2,0,0,42,1184715,1
cfc2dd00-0f6b-11eb-8b8c-186590d21c4d,1,55,1,1007,5,1,19,1,332,7,8,1,2,2,6,2,1,cfc2e1ba-0f6b-11eb-8b8c-186590d21c4d,0,3,2,0,3,44,1270274,1
cfc4086a-0f6b-11eb-8b8c-186590d21c4d,1,89,2,1009,5,2,17,0,493,1,8,3,2,2,5,1,1,cfc40d24-0f6b-11eb-8b8c-186590d21c4d,2,3,2,0,1,98,984983,1
cfc551a2-0f6b-11eb-8b8c-186590d21c4d,2,46,2,1007,2,3,8,1,195,2,8,1,2,1,9,1,1,cfc55710-0f6b-11eb-8b8c-186590d21c4d,2,1,1,0,2,41,1634211,0
cfc68414-0f6b-11eb-8b8c-186590d21c4d,2,95,1,1000,1,2,11,1,631,2,8,4,2,4,2,1,1,cfc6896e-0f6b-11eb-8b8c-186590d21c4d,1,2,3,1,1,92,409371,0
cfc7b866-0f6b-11eb-8b8c-186590d21c4d,2,32,2,1005,1,4,15,1,955,6,2,4,2,2,14,2,0,cfc7be42-0f6b-11eb-8b8c-186590d21c4d,0,3,4,1,4,27,1230911,0
cfc8f7c6-0f6b-11eb-8b8c-186590d21c4d,1,52,1,1006,2,3,17,1,216,6,8,3,2,4,6,2,0,cfc8fd3e-0f6b-11eb-8b8c-186590d21c4d,2,1,4,0,1,73,244924,0
cfca2088-0f6b-11eb-8b8c-186590d21c4d,1,77,1,1002,3,5,16,1,216,4,8,3,1,3,7,4,1,cfca25ce-0f6b-11eb-8b8c-186590d21c4d,0,4,1,0,0,42,7254,0
cfcb5016-0f6b-11eb-8b8c-186590d21c4d,0,19,1,1006,3,3,2,1,692,4,4,3,2,3,5,3,1,cfcb54ee-0f6b-11eb-8b8c-186590d21c4d,1,3,4,0,1,28,1270417,1
cfcc7d10-0f6b-11eb-8b8c-186590d21c4d,2,79,1,1009,1,3,13,1,134,9,8,1,1,2,13,4,1,cfcc8260-0f6b-11eb-8b8c-186590d21c4d,2,2,2,1,3,51,1995780,0
cfcda410-0f6b-11eb-8b8c-186590d21c4d,1,31,1,1008,4,1,14,0,512,4,8,1,2,4,12,2,1,cfcda906-0f6b-11eb-8b8c-186590d21c4d,0,3,3,1,3,71,1000846,1
cfcecc14-0f6b-11eb-8b8c-186590d21c4d,2,50,1,1005,4,5,18,0,304,2,8,4,2,4,12,1,1,cfced150-0f6b-11eb-8b8c-186590d21c4d,0,3,1,1,1,53,1673262,1
cfcfedf6-0f6b-11eb-8b8c-186590d21c4d,3,88,1,1005,3,1,2,1,232,3,8,3,1,4,7,4,1,cfcff3be-0f6b-11eb-8b8c-186590d21c4d,0,4,2,1,1,86,585763,0
cfd10ea2-0f6b-11eb-8b8c-186590d21c4d,3,49,2,1006,1,1,19,0,862,6,8,2,2,3,14,3,1,cfd1142e-0f6b-11eb-8b8c-186590d21c4d,2,3,3,1,4,74,1499416,1
cfd26aa4-0f6b-11eb-8b8c-186590d21c4d,2,44,1,1006,5,4,5,1,748,5,8,3,2,3,7,1,1,cfd27012-0f6b-11eb-8b8c-186590d21c4d,2,3,2,0,4,79,1998840,1
cfd38cf4-0f6b-11eb-8b8c-186590d21c4d,1,65,1,1007,5,4,13,0,194,6,8,3,2,3,13,4,1,cfd39186-0f6b-11eb-8b8c-186590d21c4d,1,3,4,1,2,53,1387003,1
cfd4ba7a-0f6b-11eb-8b8c-186590d21c4d,1,80,1,1003,5,3,10,1,731,9,8,1,2,1,1,4,1,cfd4bfd4-0f6b-11eb-8b8c-186590d21c4d,1,4,3,0,4,91,1070155,0
cfd5d32e-0f6b-11eb-8b8c-186590d21c4d,2,84,2,1003,1,1,10,1,807,4,8,3,2,3,4,3,1,cfd5d84c-0f6b-11eb-8b8c-186590d21c4d,0,3,4,0,4,32,1429328,0
cfd6fcae-0f6b-11eb-8b8c-186590d21c4d,2,60,2,1002,4,3,9,1,679,3,8,2,2,3,14,1,1,cfd7015e-0f6b-11eb-8b8c-186590d21c4d,0,3,3,1,1,50,627128,1
cfd8162a-0f6b-11eb-8b8c-186590d21c4d,1,90,1,1003,2,5,3,0,754,4,8,4,2,3,13,1,1,cfd81ab2-0f6b-11eb-8b8c-186590d21c4d,0,3,4,1,1,60,578318,1
cfd9252e-0f6b-11eb-8b8c-186590d21c4d,1,78,1,1009,3,5,1,1,361,2,8,1,1,4,13,3,0,cfd92a56-0f6b-11eb-8b8c-186590d21c4d,1,3,4,0,1,4,806170,0
cfda3bb2-0f6b-11eb-8b8c-186590d21c4d,0,15,2,1004,1,3,2,1,438,9,2,1,2,1,4,3,1,cfda40ee-0f6b-11eb-8b8c-186590d21c4d,1,3,4,1,4,10,623914,1
cfdb7054-0f6b-11eb-8b8c-186590d21c4d,2,39,1,1004,1,5,10,0,360,3,7,3,2,1,6,4,1,cfdb75f4-0f6b-11eb-8b8c-186590d21c4d,1,1,2,1,3,59,1512433,0
cfdc9fce-0f6b-11eb-8b8c-186590d21c4d,0,16,1,1002,3,2,9,1,419,7,7,4,1,3,11,1,0,cfdca51e-0f6b-11eb-8b8c-186590d21c4d,1,1,2,1,0,88,403158,0
cfddbcf6-0f6b-11eb-8b8c-186590d21c4d,2,75,2,1003,4,2,12,1,464,1,8,4,2,2,11,3,1,cfddc200-0f6b-11eb-8b8c-186590d21c4d,1,3,1,0,4,94,847186,1
cfdedbfe-0f6b-11eb-8b8c-186590d21c4d,3,47,2,1002,1,5,4,0,146,9,8,4,2,2,11,4,1,cfdee072-0f6b-11eb-8b8c-186590d21c4d,2,3,4,0,4,88,1940758,1
cfe011c2-0f6b-11eb-8b8c-186590d21c4d,3,74,1,1007,1,2,19,1,644,8,8,2,2,2,4,1,1,cfe01780-0f6b-11eb-8b8c-186590d21c4d,2,3,3,1,0,67,1870332,1
cfe13e58-0f6b-11eb-8b8c-186590d21c4d,1,42,2,1006,1,2,9,1,494,8,8,1,2,2,3,3,0,cfe1438a-0f6b-11eb-8b8c-186590d21c4d,2,2,2,1,3,79,1738115,0
cfe26a8a-0f6b-11eb-8b8c-186590d21c4d,2,26,1,1006,4,3,11,1,600,1,2,3,2,3,12,3,1,cfe26f26-0f6b-11eb-8b8c-186590d21c4d,1,3,3,0,4,87,8513,1
cfe39586-0f6b-11eb-8b8c-186590d21c4d,3,35,2,1006,1,1,9,0,985,7,1,1,2,3,1,1,1,cfe39af4-0f6b-11eb-8b8c-186590d21c4d,0,3,1,1,3,28,1078776,0
cfe4f3d6-0f6b-11eb-8b8c-186590d21c4d,1,55,1,1009,4,2,16,0,384,7,8,4,2,2,3,2,1,cfe4f980-0f6b-11eb-8b8c-186590d21c4d,1,3,3,1,1,40,11491,1
cfe63e9e-0f6b-11eb-8b8c-186590d21c4d,2,75,1,1008,5,3,19,0,403,9,8,3,1,2,3,0,1,cfe645d8-0f6b-11eb-8b8c-186590d21c4d,2,4,2,0,2,77,124980,0
cfe76f26-0f6b-11eb-8b8c-186590d21c4d,3,53,1,1006,1,3,1,1,362,7,8,1,1,4,9,0,1,cfe77868-0f6b-11eb-8b8c-186590d21c4d,2,4,4,0,1,5,177456,0
cfe8923e-0f6b-11eb-8b8c-186590d21c4d,1,63,1,1007,4,2,15,0,775,7,8,4,2,4,11,3,1,cfe89928-0f6b-11eb-8b8c-186590d21c4d,0,3,2,1,2,70,1305611,0
cfe9bdc6-0f6b-11eb-8b8c-186590d21c4d,2,89,2,1004,2,5,14,0,372,4,8,2,2,1,10,2,1,cfe9c316-0f6b-11eb-8b8c-186590d21c4d,0,1,3,1,0,94,768271,0
cfeaf33a-0f6b-11eb-8b8c-186590d21c4d,1,64,1,1001,3,2,7,1,310,5,8,2,2,4,10,4,0,cfeaf8a8-0f6b-11eb-8b8c-186590d21c4d,0,3,4,0,3,21,1312741,0
cfec1cc4-0f6b-11eb-8b8c-186590d21c4d,3,98,1,1009,3,1,13,1,517,9,8,1,2,1,12,0,1,cfec2188-0f6b-11eb-8b8c-186590d21c4d,0,3,4,1,4,38,530566,1
cfed41d0-0f6b-11eb-8b8c-186590d21c4d,1,43,2,1006,2,5,18,0,412,7,8,1,1,3,3,3,1,cfed4720-0f6b-11eb-8b8c-186590d21c4d,2,3,2,0,3,42,1508588,0
cfeeacaa-0f6b-11eb-8b8c-186590d21c4d,3,90,2,1005,4,5,18,0,841,7,8,2,2,2,12,2,1,cfeeb182-0f6b-11eb-8b8c-186590d21c4d,2,3,2,1,3,90,1781549,1
cfeff178-0f6b-11eb-8b8c-186590d21c4d,3,25,1,1006,4,5,8,1,853,1,9,1,2,4,8,4,1,cfeff682-0f6b-11eb-8b8c-186590d21c4d,2,3,1,1,1,87,1760695,1
cff1441a-0f6b-11eb-8b8c-186590d21c4d,1,68,1,1008,4,4,2,0,652,9,8,3,2,2,3,4,1,cff148c0-0f6b-11eb-8b8c-186590d21c4d,0,3,2,0,0,19,1014726,1
cff26b56-0f6b-11eb-8b8c-186590d21c4d,3,20,2,1005,1,3,14,1,625,5,2,1,1,4,4,4,0,cff2707e-0f6b-11eb-8b8c-186590d21c4d,2,1,1,1,3,60,1025666,0
cff390f8-0f6b-11eb-8b8c-186590d21c4d,1,82,1,1002,5,2,14,0,430,6,8,1,2,4,7,2,1,cff3958a-0f6b-11eb-8b8c-186590d21c4d,0,3,4,1,3,48,1829792,1
cff4ca36-0f6b-11eb-8b8c-186590d21c4d,2,38,1,1008,3,5,3,0,931,1,7,1,2,3,2,2,0,cff4cfb8-0f6b-11eb-8b8c-186590d21c4d,2,1,4,1,2,97,1259499,0
cff60356-0f6b-11eb-8b8c-186590d21c4d,2,79,1,1005,2,3,8,1,889,9,8,3,2,4,6,2,1,cff60824-0f6b-11eb-8b8c-186590d21c4d,0,3,4,1,2,53,1224046,1
cff72eb6-0f6b-11eb-8b8c-186590d21c4d,1,93,1,1001,2,2,6,1,233,1,8,4,2,2,11,0,1,cff733c0-0f6b-11eb-8b8c-186590d21c4d,1,3,4,1,0,6,1506619,1
cff85ae8-0f6b-11eb-8b8c-186590d21c4d,2,85,2,1006,2,5,10,1,597,1,8,1,2,2,4,2,1,cff85f98-0f6b-11eb-8b8c-186590d21c4d,2,3,3,1,3,12,1035553,1
cff98364-0f6b-11eb-8b8c-186590d21c4d,3,43,2,1008,3,3,8,0,355,1,8,3,1,1,1,4,1,cff988a0-0f6b-11eb-8b8c-186590d21c4d,1,3,4,1,2,57,374601,0
cffaaa6e-0f6b-11eb-8b8c-186590d21c4d,3,83,1,1002,5,4,12,0,983,8,8,1,2,2,13,1,0,cffaafbe-0f6b-11eb-8b8c-186590d21c4d,2,2,1,1,1,27,1364575,0
